Rank,gene_callers_id,DSS3_ac_mean_abund,DSS3_glc_mean_abund,DSS3_late_mean_abund,DSS3_early_mean_abund,DSS3_ac_v_DSS3_glc_FOLD_CHANGE_prot,DSS3_ac_v_DSS3_late_FOLD_CHANGE_prot,DSS3_ac_v_DSS3_early_FOLD_CHANGE_prot,DSS3_glc_v_DSS3_late_FOLD_CHANGE_prot,DSS3_glc_v_DSS3_early_FOLD_CHANGE_prot,DSS3_late_v_DSS3_early_FOLD_CHANGE_prot,ANOVA p-value,BH_crit,BH_valid,DSS3_ac_v_DSS3_glc_Tukey_HSD_adjusted_p,DSS3_ac_v_DSS3_late_Tukey_HSD_adjusted_p,DSS3_ac_v_DSS3_early_Tukey_HSD_adjusted_p,DSS3_glc_v_DSS3_late_Tukey_HSD_adjusted_p,DSS3_glc_v_DSS3_early_Tukey_HSD_adjusted_p,DSS3_late_v_DSS3_early_Tukey_HSD_adjusted_p,SPO_ID (ACCESSION),KOfam (ACCESSION),KEGG_Module,COG20_FUNCTION,n_matches,frame_id,n_reactions,reaction_ids
1826,668,0.0001014787,9.07102666666666e-05,6.84484e-05,0.00013212098,0.836336204880993,0.573104299323521,0.499086152051953,-0.263231905557471,-0.337250052829039,-0.0740181472715679,0.745752875370193,0.0210271764163979,False,,,,,,,SPO0669,K00765,"Histidine biosynthesis, PRPP => histidine",ATP phosphoribosyltransferase (HisG) (PDB:1H3D),1,SPO_RS03380,1.0,ATPPHOSPHORIBOSYLTRANS-RXN
1827,3836,0.000132701,8.41390666666666e-05,0.000158560966666666,0.0001347427,0.975188375301423,0.0393495168591204,0.0274026643615936,-0.935838858442302,-0.947785710939829,-0.0119468524975268,0.747131454138222,0.021038691847075,False,,,,,,,SPO3834,K00215,"Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine",4-hydroxy-tetrahydrodipicolinate reductase (DapB) (PDB:1ARZ) (PUBMED:29684280),1,SPO_RS19455,1.0,RXN-14014
1828,1010,0.001187097,0.00189954633333333,0.00152921766666666,0.001341693,-0.407717098916727,-0.458882657354617,-0.275126189317958,-0.0511655584378907,0.132590909598768,0.183756468036659,0.750471005188647,0.0210502072777521,False,,,,,,,SPO1011,K02160,3-Hydroxypropionate bi-cycle,Biotin carboxyl carrier protein (AccB) (PDB:1A6X),1,SPO_RS05090,1.0,ACETYL-COA-CARBOXYLTRANSFER-RXN
1829,2021,0.0001827305,0.0001445562,0.000217959666666666,0.000202814333333333,0.450422197163844,-0.234095463377505,-0.145161305485357,-0.684517660541349,-0.595583502649201,0.0889341578921474,0.751177209845531,0.0210617227084292,False,,,,,,,SPO2019,K13665,,"Glycosyltransferase involved in cell wall bisynthesis (RfaB) (PDB:2IV7)!!!Glycosyltransferase, GT2 family (WcaE) (PDB:2Z86)!!!Septal ring factor EnvC, activator of murein hydrolases AmiA and AmiB (EnvC)",1,SPO_RS10245,0.0,
1830,1862,0.0021726285,0.00239088833333333,0.00239116166666666,0.001463309,0.160286385375343,-0.145629269573742,0.563847948748497,-0.305915654949085,0.403561563373154,0.70947721832224,0.752325225260922,0.0210732381391064,False,,,,,,,SPO1860,K07093,,"Secreted phosphatase, PhoX family (PhoX) (PDB:3ZWU)",1,SPO_RS09455,0.0,
1831,13,3.787439e-05,4.79199e-05,6.0599e-05,8.39548e-05,-0.820795461145868,-1.08170342527597,-1.58496125059572,-0.260907964130106,-0.764165789449851,-0.503257825319744,0.752504463139371,0.0210847535697835,False,,,,,,,SPO0013,K00852,,"Sugar or nucleoside kinase, ribokinase family (RbsK) (PDB:2QCV)",1,SPO_RS00065,1.0,RIBOKIN-RXN
1832,3624,0.0001372947,0.0001507702,0.000129219,0.000218056466666666,-0.231242526091584,-0.0931147138499302,-0.59636866542894,0.138127812241654,-0.365126139337355,-0.50325395157901,0.753660736462059,0.0210962690004606,False,,,,,,,SPO3625,K03704,,"Cold shock protein, CspA family (CspC) (PDB:1C9O)",1,SPO_RS18365,0.0,
1833,1750,0.000201739,0.0001572162,0.000265249666666666,0.000205475,0.798985511477786,-0.214620615745001,0.027093375912127,-1.01360612722278,-0.771892135565659,0.241713991657128,0.75724025910554,0.0211077844311377,False,,,,,,,SPO1748,,,,1,SPO_RS08895,0.0,
1834,1076,1.5797015e-05,5.82546666666666e-05,2.416015e-05,2.416015e-05,-0.932302919178154,-0.678072638265412,-0.179298721333148,0.254230280912741,0.753004197845005,0.498773916932263,0.758672694871964,0.0211192998618148,False,,,,,,,SPO1076,,,Di- and tricarboxylate antiporter (CitT) (PDB:4F35)!!!Na+/H+ antiporter NhaD or related arsenite permease (ArsB),1,SPO_RS05460,0.0,
1835,559,0.000206532,0.000235528699999999,0.0001305003,0.000202601333333333,0.222102334919146,0.771509901229803,0.0274869141834237,0.549407566310657,-0.194615420735722,-0.744022987046379,0.759258754284902,0.0211308152924919,False,,,,,,,SPO0557,K22044,,Small-conductance mechanosensitive channel (MscS) (PDB:2OAU),1,SPO_RS02810,0.0,
1836,1176,2.66075e-05,2.468535e-05,5.3215e-05,3.97338666666666e-05,0.0493752384797172,-1.05889368905356,-0.138345833092948,-1.10826892753328,-0.187721071572665,0.92054785596062,0.75933129528894,0.021142330723169,False,,,,,,,SPO1176,K03651,,"3',5'-cyclic AMP phosphodiesterase CpdA (CpdA) (PDB:2ZO9)",1,SPO_RS05960,0.0,
1837,4306,3.654608e-05,1.37699866666666e-05,1.77792e-05,1.909615e-05,-0.103776780265221,-0.584965949392916,-0.471680586468293,-0.481189169127695,-0.367903806203072,0.113285362924623,0.760963636504093,0.0211538461538461,False,,,,,,,SPOA0409,K00453,"Tryptophan metabolism, tryptophan => kynurenine => 2-aminomuconate","Tryptophan 2,3-dioxygenase (vermilion) (TDO2) (PDB:2NOX)",1,SPO_RS21905,1.0,RXN-8665
1838,1011,3.08527e-06,6.10199e-06,7.713185e-06,3.08527e-06,-0.983883066722235,-1.00000116901751,0.0,-0.0161181022952838,0.983883066722235,1.00000116901751,0.760968465772579,0.0211653615845232,False,,,,,,,SPO1012,,,"DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains (CitB) (PDB:1A04)",1,SPO_RS05095,0.0,
1839,3,0.0003661195,0.000195195633333333,0.000321554,0.00026122,1.66060254125624,0.112742091287932,0.477404976685221,-1.54786044996831,-1.18319756457102,0.364662885397288,0.761308068184463,0.0211768770152003,False,,,,,,,SPO0003,K03496,,ParA-like ATPase involved in chromosome/plasmid partitioning or cellulose biosynthesis protein BcsQ (ParA) (PDB:6NOO),1,SPO_RS00015,0.0,
1840,422,0.0021196835,0.00340320033333333,0.00245733099999999,0.00186064033333333,-0.35402257734386,-0.225371561152478,0.241060074895459,0.128651016191382,0.59508265223932,0.466431636047937,0.76229857063384,0.0211883924458774,False,,,,,,,SPO0422,K01649,"Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate",Isopropylmalate/homocitrate/citramalate synthases (LeuA) (PDB:4JN6),1,SPO_RS02135,1.0,2-ISOPROPYLMALATESYN-RXN
1841,2466,6.537845e-05,0.000108434999999999,9.85706e-05,7.443085e-05,-0.474816638094223,-0.807355333699712,-0.321928184533884,-0.332538695605489,0.152888453560338,0.485427149165827,0.762409264399438,0.0211999078765545,False,,,,,,,SPO2469,K04765,,"Uncharacterized conserved protein YabN, contains tetrapyrrole methylase and MazG-like pyrophosphatase domain (YabN)",1,SPO_RS12540,2.0,"DCTP-PYROPHOSPHATASE-RXN, DUTP-PYROP-RXN"
1842,2832,8.35253e-06,4.22445e-06,1.0440665e-05,8.35253e-06,0.98344973662034,0.415038075031134,0.0,-0.568411661589205,-0.98344973662034,-0.415038075031134,0.767937750307385,0.0212114233072316,False,,,,,,,SPO2836,,,"Transcriptional regulator, contains XRE-family HTH domain (HipB) (PDB:1ADR)",1,SPO_RS14405,0.0,
1843,433,1.343455e-05,1.666552e-05,1.070396e-05,5.67964833333333e-06,0.790793940652466,0.875309765994309,1.93195194273234,0.0845158253418425,1.14115800207987,1.05664217673803,0.768220568565755,0.0212229387379088,False,,,,,,,SPO0433,K02004,,"Predicted ABC-type transport system involved in lysophospholipase L1 biosynthesis, permease component (YbbP)",1,SPO_RS02190,0.0,
1844,1556,0.0005572215,0.00095813,0.000704665,0.000717685999999999,-0.393466051712986,-0.30465428443704,-0.390057423808412,0.0888117672759456,0.00340862790457308,-0.0854031393713725,0.770201423654366,0.0212344541685859,False,,,,,,,SPO1553,K05799,,"DNA-binding transcriptional regulator, FadR family (FadR) (PDB:1E2X)",1,SPO_RS07905,0.0,
1845,734,0.0002652055,0.000485670333333333,0.000339734666666666,0.000187411666666666,-0.0320468589070142,-0.15271909182789,0.553775857053578,-0.120672232920876,0.585822715960592,0.706494948881468,0.770264371380839,0.021245969599263,False,,,,,,,SPO0735,K02618,"Phenylacetate degradation, phenylaxetate => acetyl-CoA/succinyl-CoA",Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase (AdhE) (PDB:1A4S)!!!Acyl-CoA dehydratase PaaZ (MaoC) (PDB:5ZY8),1,SPO_RS03710,2.0,"RXNMETA-12672, RXNMETA-12671"
1846,1400,0.0001528425,9.53062666666666e-05,0.000130882333333333,0.0001384366,1.11767669849445,0.247145382862209,0.508689428757954,-0.870531315632241,-0.608987269736497,0.261544045895744,0.773442911018112,0.0212574850299401,False,,,,,,,SPO1397,,,Multidrug efflux pump subunit AcrB (AcrB) (PDB:1IWG),1,SPO_RS07130,0.0,
1847,186,7.743305e-06,1.33742566666666e-05,2.978195e-06,1.03243933333333e-05,0.0367560544287606,1.58496115511308,0.194987556309566,1.54820510068432,0.158231501880806,-1.38997359880351,0.773493596166566,0.0212690004606172,False,,,,,,,SPO0188,K07649,,Signal transduction histidine kinase (BaeS) (PDB:1JOY),1,SPO_RS00960,0.0,
1848,1843,4.63834e-05,2.4408e-05,3.3396e-05,5.00939999999999e-05,0.926254491387553,0.807266595246778,0.140599928580112,-0.118987896140774,-0.78565456280744,-0.666666666666666,0.774851269052296,0.0212805158912943,False,,,,,,,SPO1841,K18676,,"BadF-type ATPase, related to human N-acetylglucosamine kinase (BadF) (PUBMED:17954692;12761179;12761179)",1,SPO_RS09365,0.0,
1849,3898,1.7615185e-05,1.21499999999999e-05,2.0723745e-05,8.28949e-06,0.185364529977874,-1.00000087019582,-1.05160324892494e-12,-1.18536540017369,-0.185364529978926,1.00000087019477,0.774958674922112,0.0212920313219714,False,,,,,,,SPOA0449,K00477,,"Ectoine hydroxylase-related dioxygenase, phytanoyl-CoA dioxygenase (PhyH) family (PhyH) (PDB:2A1X)",1,SPO_RS19780,0.0,
1850,2477,0.00011531615,0.000240101399999999,0.000154515766666666,0.000142337166666666,-0.371061426087955,-0.303136772679156,-0.0614235774413014,0.0679246534087987,0.309637848646653,0.241713195237855,0.775580258162041,0.0213035467526485,False,,,,,,,SPO2480,K08997,,Protein adenylyltransferase (AMPylase) SelO/YdiU (selenoprotein O) (SelO) (PDB:6EAC) (PUBMED:30270044),1,SPO_RS12595,0.0,
1851,1860,9.42796e-06,5.150137e-05,1.41419599999999e-05,3.22122166666666e-05,-1.28028127704387,0.666665901552107,-0.389975340531833,1.94694717859598,0.890305936512046,-1.05664124208394,0.776239974085949,0.0213150621833256,False,,,,,,,SPO1858,K02427,,23S rRNA U2552 (ribose-2'-O)-methylase RlmE/FtsJ (RlmE) (PDB:1EIZ) (PUBMED:10769117),1,SPO_RS09445,0.0,
1852,4,0.002235678,0.00216890366666666,0.00250964866666666,0.00182688566666666,0.0598114519011812,-0.271410595226058,0.177523070370073,-0.331222047127239,0.117711618468892,0.448933665596131,0.776529353624659,0.0213265776140027,False,,,,,,,SPO0004,K03497,,"Chromosome segregation protein Spo0J, contains ParB-like nuclease domain (Spo0J) (PDB:1R71)",1,SPO_RS00020,0.0,
1853,147,5.86729499999999e-05,3.22189466666666e-05,5.04587333333333e-05,3.95064333333333e-05,1.77912440699254,0.380059938090921,0.65675203116505,-1.39906446890162,-1.12237237582749,0.276692093074128,0.776614172883312,0.0213380930446798,False,,,,,,,SPO0149,K02313,,Chromosomal replication initiation ATPase DnaA (DnaA) (PDB:1L8Q),1,SPO_RS00765,0.0,
1854,3026,6.830585e-05,5.01635466666666e-05,8.65206666666666e-05,8.879735e-05,1.19222505556346,0.200421782299432,-0.392314034669546,-0.991803273264031,-1.584539090233,-0.592735816968978,0.77846473647351,0.0213496084753569,False,,,,,,,SPO3029,K00830,Photorespiration,"Archaeal aspartate aminotransferase or a related aminotransferase, includes purine catabolism protein PucG (PucG) (PDB:3NNK)",1,SPO_RS15355,0.0,
1855,1,6.445355e-05,9.67093333333333e-05,8.27005666666666e-05,7.21055e-05,-0.837987059766394,-0.761160133777632,-0.546541948518035,0.0768269259887617,0.291445111248359,0.214618185259597,0.782606911341372,0.021361123906034,False,,,,,,,SPO0001,K03495,,tRNA U34 5-carboxymethylaminomethyl modifying enzyme MnmG/GidA (MnmG) (PDB:2ZXH),1,SPO_RS00005,3.0,"RXN-18710, RXN0-7068, RXN0-7083"
1856,2564,4.78379e-06,7.37523999999999e-06,1.243783e-05,1.33945933333333e-05,-0.924636944920258,-1.58495914983229,-0.999998743416721,-0.660322204912034,-0.0753617984964627,0.584960406415572,0.783459704487399,0.0213726393367111,False,,,,,,,SPO2569,K21420,,Arginyl-tRNA--protein-N-Asp/Glu arginylyltransferase (Ate1),1,SPO_RS13035,5.0,"ARGINYLTRANSFERASE-RXN, RXN-17890, RXN-17889, RXN-17888, RXN-17891"
1857,1952,1.95264e-05,6.89015e-06,7.93259499999999e-06,1.586515e-05,1.66010897166092,1.41503897696701,1.67807426941516,-0.24506999469391,0.017965297754241,0.263035292448151,0.784687572068169,0.0213841547673883,False,,,,,,,SPO1950,K02038,,"ABC-type phosphate transport system, permease component (PstA)",1,SPO_RS09900,1.0,TRANS-RXN2K2G-15
1858,1729,0.0005081275,0.000458001333333333,0.000377066333333333,0.000351523333333333,0.133417135957376,0.522478427335075,0.725713230065716,0.389061291377698,0.592296094108339,0.203234802730641,0.785673306113167,0.0213956701980654,False,,,,,,,SPO1727,K22468,,"Polyphosphate kinase 2, PPK2 family (PPK2) (PDB:3CZP)",1,SPO_RS08790,2.0,"RXN-20670, POLYPHOSPHATE-KINASE-RXN"
1859,1790,0.001113445,0.00198965133333333,0.00238329566666666,0.00160328033333333,-0.129562475693377,-1.1222274050131,-0.317643894188027,-0.992664929319724,-0.188081418494649,0.804583510825075,0.786139162308984,0.0214071856287425,False,,,,,,,SPO1788,K02051,,"ABC-type nitrate/sulfonate/bicarbonate transport system, periplasmic component (TauA) (PDB:2X26)",1,SPO_RS09095,0.0,
1860,3200,0.001607639,0.00131516633333333,0.00103577333333333,0.00165379533333333,0.391849459129382,1.04135723107485,0.366641672773713,0.649507771945476,-0.0252077863556685,-0.674715558301144,0.786446327649791,0.0214187010594196,False,,,,,,,SPO3204,K03060,,"DNA-directed RNA polymerase, subunit K/omega (RpoZ) (PDB:3LU0)",1,SPO_RS16230,1.0,DNA-DIRECTED-RNA-POLYMERASE-RXN
1861,2171,0.0009508055,0.001060527,0.000825872333333333,0.000710145333333333,0.0520687045875316,0.244580045157933,0.574152395858567,0.192511340570401,0.522083691271035,0.329572350700633,0.786601044130176,0.0214302164900967,False,,,,,,,SPO2169,K01933,"Inosine monophosphate biosynthesis, PRPP + glutamine => IMP",Phosphoribosylaminoimidazole (AIR) synthetase (PurM) (PDB:1CLI),1,SPO_RS10995,1.0,AIRS-RXN
1862,1943,0.000156305,0.000156549533333333,9.74442e-05,0.000137998666666666,0.15212405024647,1.09650295461459,0.131532552074189,0.944378904368122,-0.0205914981722816,-0.964970402540403,0.787465247670526,0.0214417319207738,False,,,,,,,SPO1941,K21826,,"Transcriptional regulator GlxA, contains an amidase domain and an AraC-type DNA-binding HTH domain (GlxA)",1,SPO_RS09855,0.0,
1863,1007,5.9994475e-05,2.4408e-05,1.15373749999999e-05,2.76897e-05,-0.0810375046765266,1.32192965795248,0.988596324619148,1.40296716262901,1.06963382929567,-0.333333333333335,0.788894760803555,0.0214532473514509,False,,,,,,,SPO1008,,,"Uncharacterized conserved protein, DUF2155 domain",1,SPO_RS05075,0.0,
1864,62,0.000165815,0.000207517733333333,0.000252038666666666,0.000131767466666666,0.0830912706983753,-0.877048939540069,0.0489795474109016,-0.960140210238444,-0.0341117232874736,0.92602848695097,0.789659460653117,0.021464762782128,False,,,,,,,SPO0062,K07742,,"Nucleoid-associated protein YlxR, Predicted RNA-binding, DUF448 family (YlxR) (PDB:1G2R) (PUBMED:11679764;31118925)",1,SPO_RS00315,0.0,
1865,900,0.007474238,0.006448721,0.008333235,0.00725578899999999,0.351780901731717,-0.14091152919338,0.0682348411289028,-0.492692430925098,-0.283546060602814,0.209146370322283,0.790631694515358,0.0214762782128051,False,,,,,,,SPO0900,K00958,"Assimilatory sulfate reduction, sulfate => H2S",Adenylylsulfate kinase or related kinase (CysC) (PDB:2GKS)!!!ATP sulfurylase (sulfate adenylyltransferase) (MET3) (PDB:1G8F),1,SPO_RS04535,3.0,"SULFATE-ADENYLYLTRANS-RXN, RXN-12720, ADENYLYLSULFKIN-RXN"
1866,2009,6.95436e-05,3.20838e-05,5.49657333333333e-05,3.489123e-05,0.728600778811316,0.452047536148159,1.72330912568629,-0.276553242663156,0.994708346874981,1.27126158953813,0.792445042937702,0.0214877936434822,False,,,,,,,SPO2007,,,Spermidine/putrescine-binding periplasmic protein (PotD) (PDB:1POT),1,SPO_RS10185,0.0,
1867,1739,9.06235e-05,9.41621333333333e-05,0.000147414333333333,9.96858666666666e-05,0.150891569955385,-0.528321294211819,0.165440828980239,-0.679212864167205,0.0145492590248537,0.693762123192058,0.79537843215358,0.0214993090741593,False,,,,,,,SPO1737,K06911,,"Redox-sensitive bicupin YhaK, pirin superfamily (YhaK) (PDB:1J1L) (PUBMED:18561187)",1,SPO_RS08840,0.0,
1868,2954,0.000393613,0.000443244,0.00059999,0.000438508,-0.0774769039928955,-0.611610327797759,-0.0383964340916218,-0.534133423804863,0.0390804699012736,0.573213893706137,0.798286653150238,0.0215108245048364,False,,,,,,,SPO2958,K18649,"Histidine biosynthesis, PRPP => histidine","Archaeal fructose-1,6-bisphosphatase or related enzyme, inositol monophosphatase family (SuhB) (PDB:1AWB)",1,SPO_RS15000,1.0,HISTIDPHOS-RXN
1869,2295,1.2346645e-05,2.03541833333333e-05,1.41574933333333e-05,9.87731499999999e-06,-0.258613099054809,-0.076273498659166,0.584962297858194,0.182339600395643,0.843575396913003,0.66123579651736,0.799926997827007,0.0215223399355135,False,,,,,,,SPO2293,K23997,,"NAD(P)H-hydrate repair enzyme Nnr, NAD(P)H-hydrate epimerase domain (Nnr1) (PDB:3RRB)!!!NAD(P)H-hydrate repair enzyme Nnr, NAD(P)H-hydrate dehydratase domain (Nnr2) (PDB:1KYH)",1,SPO_RS11625,4.0,"RXN-13141, RXN0-6727, RXN-12752, RXN-13142"
1870,2344,0.00014278645,0.000234035666666666,0.000177202,0.000226994,-0.587437911945698,-0.510834728688815,-0.725451620795551,0.0766031832568838,-0.138013708849852,-0.214616892106736,0.801304460190783,0.0215338553661906,False,,,,,,,SPO2341a,,,,1,SPO_RS11870,0.0,
1871,542,1.04716e-05,4.740102e-05,4.65406e-06,1.86162e-05,-1.00817403729996,1.16992017942446,-0.830076720708769,2.17809421672443,0.1780973165912,-1.99999690013323,0.801486096015257,0.0215453707968678,False,,,,,,,SPO0540,,,Dihydrolipoamide dehydrogenase (E3) component of pyruvate/2-oxoglutarate dehydrogenase complex or glutathione oxidoreductase (Lpd) (PDB:6QKG),1,SPO_RS02725,0.0,
1872,2520,0.000225146,0.000164577133333333,0.000240352,0.000198363333333333,0.696904326738723,0.0440715362802475,0.173368144623173,-0.652832790458475,-0.523536182115549,0.129296608342926,0.801772301436366,0.0215568862275449,False,,,,,,,SPO2523,K00982,,Glutamine synthetase adenylyltransferase (GlnE1) (PDB:1V4A),1,SPO_RS12805,1.0,GSADENYLATION-RXN
1873,2079,0.0032618335,0.00351530599999999,0.00409764533333333,0.002610045,-0.0275752778029971,-0.141707883175453,0.534625001421805,-0.114132605372455,0.562200279224802,0.676332884597258,0.803867217940357,0.021568401658222,False,,,,,,,SPO2077,,,"Lipid-binding SYLF domain, Ysc84/FYVE family (SYLF) (PUBMED:21624956)",1,SPO_RS10535,0.0,
1874,3173,0.0011738515,0.000904547333333333,0.00111809466666666,0.00118816066666666,0.475207145585438,0.0686884587884986,0.0205045479053094,-0.406518686796939,-0.454702597680128,-0.0481839108831891,0.804344983696627,0.0215799170888991,False,,,,,,,SPO3177,K00817,"Histidine biosynthesis, PRPP => histidine",Histidinol-phosphate/aromatic aminotransferase or cobyric acid decarboxylase (HisC) (PDB:4R2N),1,SPO_RS16095,1.0,HISTAMINOTRANS-RXN
1875,2650,0.0005137875,0.000571309666666666,0.000406799333333333,0.000501990333333333,0.0502818927939596,0.442984858397531,0.0331785221087645,0.392702965603572,-0.017103370685195,-0.409806336288767,0.806595629156766,0.0215914325195762,False,,,,,,,SPO2654,K00762,"Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP",Orotate phosphoribosyltransferase (PyrE) (PDB:4WML),1,SPO_RS13465,1.0,OROPRIBTRANS-RXN
1876,706,4.7180305e-05,3.089132e-05,1.69849e-05,7.54885e-06,-0.555594068632489,-0.362570070717632,0.807353868976811,0.193023997914856,1.3629479376093,1.16992393969444,0.81051449691476,0.0216029479502533,False,,,,,,,SPO0707,,,"DNA-binding transcriptional regulator of sugar metabolism, DeoR/GlpR family (GlpR)",1,SPO_RS03570,0.0,
1877,3955,0.000265512,0.0002058,0.0002496269,0.000338131,0.330348212237611,0.335364196151759,-0.374397125742095,0.00501598391414859,-0.704745337979707,-0.709761321893855,0.811317806020626,0.0216144633809304,False,,,,,,,SPOA0058,K02437,Photorespiration,Glycine cleavage system protein H (lipoate-binding) (GcvH) (PDB:1DXM),1,SPO_RS20065,4.0,"GCVMULTI-RXN, GCVP-RXN, GCVT-RXN, RXN-8629"
1878,2580,0.0011540075,0.00141798533333333,0.00153770066666666,0.00103733766666666,-0.200127686227515,-0.239710341085787,0.202954888468115,-0.0395826548582718,0.403082574695631,0.442665229553902,0.811735137222735,0.0216259788116075,False,,,,,,,SPO2585,K02836,,Protein chain release factor PrfB (PrfB) (PDB:1GQE),1,SPO_RS13115,0.0,
1879,3267,9.18361e-06,9.53437e-06,1.83672e-06,1.1938685e-05,-0.469113299285499,1.58496337346905,-0.99999901815735,2.05407667275455,-0.53088571887185,-2.5849623916264,0.812124654356949,0.0216374942422846,False,,,,,,,SPO3271,K07147,,Molybdopterin-dependent catalytic subunit of periplasmic DMSO/TMAO and protein-methionine-sulfoxide reductases (MsrP) (PDB:1OGP) (PUBMED:26641313;32750406),1,SPO_RS16565,0.0,
1880,1304,1.67546e-05,0.000102485399999999,1.67546e-05,2.9786e-05,-2.16377162256465,0.0,-0.830077151241077,2.16377162256465,1.33369447132357,-0.830077151241077,0.812255673041388,0.0216490096729617,False,,,,,,,SPO1305,,,"ABC-type arginine transport system, permease component (ArtQ)",1,SPO_RS06650,0.0,
1881,2586,0.001901423,0.00273422966666666,0.00264201533333333,0.00215095066666666,-0.295869302526858,-0.401159697563999,-0.109347534225811,-0.10529039503714,0.186521768301046,0.291812163338187,0.813854615218046,0.0216605251036388,False,,,,,,,SPO2591,,,Protein thiol-disulfide isomerase DsbC (DsbG) (PDB:2HI7),1,SPO_RS13145,0.0,
